class,property,flag,exp1,exp1
PayOrder,payOrderType,Y,NORMAL_PAY,NORMAL_PAY
,serviceType,Y,PAY,PAY
,postInDate,D,,
,fundDetails,Y,testres/normal/PayOrderDomainFactory/PayOrder/PayFundDetail.csv@1;2;3;4;5;6;7;8,testres/normal/PayOrderDomainFactory/PayOrder/PayFundDetail.csv@1;2;3;4;5;9;10;11
,fundDetailSummaries,Y,testres/normal/PayOrderDomainFactory/PayOrder/FundDetailSummary.csv@1;2;3,testres/normal/PayOrderDomainFactory/PayOrder/FundDetailSummary.csv@1;4;5;6
,preChargeNo,Y,testChargeNo,testChargeNo
,chargeAmount,Y,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@2,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@2
,requestId,Y,201412051280,201412051280
,ipId,Y,201412051000123456789000120,201412051000123456789000120
,bizNo,Y,201412051280,201412051280
,bizDate,D,today,today
,productCode,Y,01011000100000000001,01011000100000000001
,eventCode,Y,12035203,12035203
,amount,Y,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@1,testres/normal/PayOrderDomainFactory/PayOrder/MultiCurrencyMoney.csv@1
,businessSourceStm,Y,bkdepbuss,bkdepbuss
,status,Y,ACCEPTED,ACCEPTED
,assetExtra,M,requestExt1:1;forbidRetry:false,requestExt1:1;forbidRetry:false
,eventCntxt,Y,EventContext.csv@1,EventContext.csv@1
,memo,Y,支付请求,支付请求
,errorCode,Y,null,null
,instErrorCode,Y,null,null
,cmptErrorCode,Y,null,null
,stateGraph,N,,
,tntInstId,Y,test1234,test1234
,orderId,Y,201412100011000001000012345678000120060216501,201412100011000001000012345678000120060216501
,gmtCreate,D,today,today
,gmtModified,D,today,today
,failStatus,Y,,
,bizCntxtId,Y,UUID-1234,UUID-1234
,refundSuccessAmount,Y,,
,refundApplyAmount,Y,,
